age,uicc_stadium,primaryTreatment,Death_1-2_Year,No_Death_First_Second_Year
40-49,1,,0,1
50-59,1,,0.0183,0.9817
60-69,1,,0.0197,0.9803
70-140,1,,0.095,0.905
40-49,2,,0.0889,0.9111
50-59,2,,0.04,0.96
60-69,2,,0.1096,0.8904
70-140,2,,0.165,0.835
40-49,3,,0.1818,0.8182
50-59,3,,0.0769,0.9231
60-69,3,,0.1288,0.8712
70-140,3,,0.1111,0.8889
40-49,4,,0.209,0.791
50-59,4,,0.161,0.839
60-69,4,,0.1883,0.8117
70-140,4,,0.2287,0.7713
40-49,5,,0.32,0.68
50-59,5,,0.32,0.68
60-69,5,,0.3043,0.6957
70-140,5,,0.4167,0.5833
40-49,1,radiochemo,0,1
50-59,1,radiochemo,0.01,0.99
60-69,1,radiochemo,0.01,0.99
70-140,1,radiochemo,0.045,0.955
40-49,2,radiochemo,0.0389,0.9611
50-59,2,radiochemo,0.01,0.99
60-69,2,radiochemo,0.0596,0.9404
70-140,2,radiochemo,0.115,0.885
40-49,3,radiochemo,0.1318,0.8682
50-59,3,radiochemo,0.0269,0.9731
60-69,3,radiochemo,0.0788,0.9212
70-140,3,radiochemo,0.0611,0.9389
40-49,4,radiochemo,0.159,0.841
50-59,4,radiochemo,0.111,0.889
60-69,4,radiochemo,0.1383,0.8617
70-140,4,radiochemo,0.1787,0.8213
40-49,5,radiochemo,0.27,0.73
50-59,5,radiochemo,0.27,0.73
60-69,5,radiochemo,0.2543,0.7457
70-140,5,radiochemo,0.3667,0.6333
40-49,1,radio,0.03,0.97
50-59,1,radio,0.0483,0.9517
60-69,1,radio,0.0497,0.9503
70-140,1,radio,0.125,0.875
40-49,2,radio,0.1189,0.8811
50-59,2,radio,0.07,0.93
60-69,2,radio,0.1396,0.8604
70-140,2,radio,0.195,0.805
40-49,3,radio,0.2118,0.7882
50-59,3,radio,0.1069,0.8931
60-69,3,radio,0.1588,0.8412
70-140,3,radio,0.1411,0.8589
40-49,4,radio,0.239,0.761
50-59,4,radio,0.191,0.809
60-69,4,radio,0.2183,0.7817
70-140,4,radio,0.2587,0.7413
40-49,5,radio,0.35,0.65
50-59,5,radio,0.35,0.65
60-69,5,radio,0.3343,0.6657
70-140,5,radio,0.4467,0.5533
40-49,1,chemo,0.04,0.96
50-59,1,chemo,0.0583,0.9417
60-69,1,chemo,0.0597,0.9403
70-140,1,chemo,0.135,0.865
40-49,2,chemo,0.1289,0.8711
50-59,2,chemo,0.08,0.92
60-69,2,chemo,0.1496,0.8504
70-140,2,chemo,0.205,0.795
40-49,3,chemo,0.2218,0.7782
50-59,3,chemo,0.1169,0.8831
60-69,3,chemo,0.1688,0.8312
70-140,3,chemo,0.1511,0.8489
40-49,4,chemo,0.249,0.751
50-59,4,chemo,0.201,0.799
60-69,4,chemo,0.2283,0.7717
70-140,4,chemo,0.2687,0.7313
40-49,5,chemo,0.36,0.64
50-59,5,chemo,0.36,0.64
60-69,5,chemo,0.3443,0.6557
70-140,5,chemo,0.4567,0.5433
40-49,1,laryngectomy,0.045,0.955
50-59,1,laryngectomy,0.0633,0.9367
60-69,1,laryngectomy,0.0647,0.9353
70-140,1,laryngectomy,0.14,0.86
40-49,2,laryngectomy,0.1339,0.8661
50-59,2,laryngectomy,0.085,0.915
60-69,2,laryngectomy,0.1546,0.8454
70-140,2,laryngectomy,0.21,0.79
40-49,3,laryngectomy,0.2268,0.7732
50-59,3,laryngectomy,0.1219,0.8781
60-69,3,laryngectomy,0.1738,0.8262
70-140,3,laryngectomy,0.1561,0.8439
40-49,4,laryngectomy,0.254,0.746
50-59,4,laryngectomy,0.206,0.794
60-69,4,laryngectomy,0.2333,0.7667
70-140,4,laryngectomy,0.2737,0.7263
40-49,5,laryngectomy,0.365,0.635
50-59,5,laryngectomy,0.365,0.635
60-69,5,laryngectomy,0.3493,0.6507
70-140,5,laryngectomy,0.4617,0.5383
40-49,1,laser,0,1
50-59,1,laser,0.01,0.99
60-69,1,laser,0.01,0.99
70-140,1,laser,0.057,0.943
40-49,2,laser,0.0509,0.9491
50-59,2,laser,0.002,0.998
60-69,2,laser,0.0716,0.9284
70-140,2,laser,0.127,0.873
40-49,3,laser,0.1438,0.8562
50-59,3,laser,0.0389,0.9611
60-69,3,laser,0.0908,0.9092
70-140,3,laser,0.0731,0.9269
40-49,4,laser,0.171,0.829
50-59,4,laser,0.123,0.877
60-69,4,laser,0.1503,0.8497
70-140,4,laser,0.1907,0.8093
40-49,5,laser,0.282,0.718
50-59,5,laser,0.282,0.718
60-69,5,laser,0.2663,0.7337
70-140,5,laser,0.3787,0.6213
40-49,1,partial,0,1
50-59,1,partial,0.01,0.99
60-69,1,partial,0.01,0.99
70-140,1,partial,0.075,0.925
40-49,2,partial,0.0689,0.9311
50-59,2,partial,0.02,0.98
60-69,2,partial,0.0896,0.9104
70-140,2,partial,0.145,0.855
40-49,3,partial,0.1618,0.8382
50-59,3,partial,0.0569,0.9431
60-69,3,partial,0.1088,0.8912
70-140,3,partial,0.0911,0.9089
40-49,4,partial,0.189,0.811
50-59,4,partial,0.141,0.859
60-69,4,partial,0.1683,0.8317
70-140,4,partial,0.2087,0.7913
40-49,5,partial,0.3,0.7
50-59,5,partial,0.3,0.7
60-69,5,partial,0.2843,0.7157
70-140,5,partial,0.3967,0.6033
